id,tweet,username,sentimen
1589179441011646465,"Rumahku kan deket Jogja ya, masa aku ikut PO bakpia tugu? COD di venue??? 😭 eh tapi pingin loh 😭 ini nanti aku jadinya wisata kuliner berkedok nonton konser lama-lama. Banyak banget yang open PO makanan ni 😭",Jsng140900,netral
1589177911307014144,"@Bang_Garr Jogja ada pantai, gunung, mini zoo, gembira loka, kuliner, staycation 🙂",olahragadulu,positif
1589153848031342599,"hai gais ,mauu infoin ada mentai,dimsum&amp; banana roll murah dan enak!!! di pict pertama itu ukuran medium cuma 19k doang👍🏻anak kos pasti nangis murah enak,banyak.Apalagi banana rolnya manis pas&amp; toping melimpah😙 #areajogja #zonakuliah #zonajajan #mahasiswajogja #kulinerjogja  https://t.co/wohft3R9cT",rryyynnnnnn,netral
1589153563174793216,"Buat mahasiswa UGM, UNY, UPN dan sekitarnya, apakah tau nama kos ini di maps? Btw kos cowok deket taman kuliner condongcatur jogja Butuh info mengenai kos tersebut, mau pindahan Makasih [cm]  https://t.co/SandMtDhkJ",collegemenfess,netral
1589141048521293824,"anak rantau tuh nyari kuliner baru kek di jogja, malah nyari psikolog mulu.",dibacanangis,netral
1589121378678341632,Rekomendasi kuliner jogja dong,Frimawan,positif
1589110058008576000,Di Jogjakarta ada kuliner legendaris yang menyajikan masakan istimewa berupa nasi goreng. Nasi goreng pliket di warung Pak Dakir. Tempat kuliner ini sudah berdiri sejak tahun 1966. #kulinerjogja #warungsate #NasiGorengPliket #kulinerjogjakarta  https://t.co/cDjqdQbKOB,AGTV_news,netral
1589098294227398656,"@theravadinGL @littlevixen__ @Anatta_21 @GME_Lee77 Di jogja, Ketandan itu sentranya kuliner per babian Adin.  https://t.co/mt44AUtJ7L",silarakhito,netral
1589068093971927040,@wienretro Yen dirimu ke jogja kampung sebelahku akeh kuliner babik,bravohitam,netral
1589680947972247554,"Berburu Kuliner Jogja untuk Sarapan, Ada Nasi Kuning Bang Q-noy di Dekat Kampus UMY  https://t.co/FcWQzKStpZ",tribunjogja,positif
1589640138962845697,"Ayam Geprek Pak Atten, Kuliner Pedas dan Murah di Jogja. Levelnya Bisa Sesuai Selera!  https://t.co/ZhrYvi4xnJ #sambalteri #lomboksetan",AyuKenes69,netral
1589603310369394690,"Buburnya yg diaduk, perasaannya yg teraduk-aduk 😭 Canda ding 😅 Nyobain buburnya Kak Hudson nih. Pelopor bubur rasa hainan di Jogja 😍  📌 Bubur Ayamnya Opa -KS Tubun No 52 Ngampilan -Jl. Pintu Selatan UPN, Seturan  #infodhaharjogja #kulinerjogja #buburayamnyaopa  https://t.co/Kv92c7A9bQ",infodhaharjogja,netral
1589601497507319809,"Tweet please do your magic ✨  Teman2 kalau ada yg dom Jogja bleh bngt bntu event kampusku, acaranya jejepangan gt ada cosplay sama kuliner. Ada lomba cosplay jg. Kalian kalau mau dateng, dateng aj krna dibuka buat umum. Bsa ikut lomba cosplay bsa sekedar dateng aja ngeramaiin :D  https://t.co/KAKa9s77aI",brikthv,positif
1589601081096822784,"Malam semua! Buat yang area Jogja dan sekitarnya, bisa banget kepoin dan stay tune buat acara kita di Instagram @.kirakirafestival yaa! Kita bakal Adain event jejepangan khususnya coswalk dan festival kuliner di Desember mendatang!  https://t.co/uSyC05z6Q5",aredhite,netral
1589588371696779266,Kuliner Yogyakarta Ini Wajib Kalian Coba! Bahkan Rasanya Seperti Belum Ke Jogja Kalau Belum Mencicipinya! -  https://t.co/mdqmjjv2hV  https://t.co/JDQ6itsXq6,idbcpr,netral
1589562319151190017,⏰senin-minggu 11.00 AM - 09.00 PM [khusus jum’at] 1.00 PM - 09.00 PM 📍JI. Wahid Hasyim No.7 [Utara Outlet Biru]  #mieforia #mieforiajogja #mienaikkelas #takemieverywhere #lifeatmieforia #kulinerjogja #jogjaistimewa #food #handmade #miepedas #miekuah #explorejogja #infojogja,mieforia,netral
1589538431348412417,"@qardust duh masa harus bikin thread kuliner jogja, nanti kukasitau haha",kuygakni,netral
1589537390687064064,#SustainableTourism #STIP #Travelxism #KulinerJogja #Jogja #Jenang,travelxism,negatif
1589517791845322754,"Ceritanya ke jogja ini kuliner nostalgia, yaaak ayam gerpek bu rum kok rasanya ga kaya dulu ya 🥹🥹 tapi aku levelnya cemen sih cuma 3 cabek hehehe  https://t.co/TvzkChmJPY",boedd,netral
1589508090948292608,umsfess- inpo kuliner jogja donggg,MahasiswaUMS,negatif
1589991764844503040,@rafibisatya @TheDareBand @daybluntss @desitaqaa Huhuhu padahal udah ngelist kuliner jogja 😢,meyganurlia,positif
1589985278126882817,@Feztaforia Rumah hntu malioboro bisa ga wkwkwkwk  Apa alkid apa taman sari hshhshshs wisata jogja kota kalo ga kuliner ya coffeeshop doang🤲🏻,loststarsh,netral
1589965930033205250,"[Ada Apa Dengan Jogja #2]  Hai, Kompanyon! Ada Apa Dengan Jogja berjelajah lagi niih untuk menyicip-nyicip menu kuliner di sekitar Jogja 😎🍴 Hari ini, tujuan kita adalah Kantin Bonbin 🧭🍂  Kira-kira menu apa aja ya yang bakal dicoba hari ini? 🤔  https://t.co/LqZAcL2Xsc",BPPMEQuilibrium,positif
1589965216556937217,"Makan bakmi dg tempat estetik nan nyaman ada di daerah Mlati nih. Pelayanannya ramah, tempatnya luas, banyak colokan listrik juga, cocok kalo mau nyambi nugas  📌 Kala Experience Jl. Baru Mulungan, Mlati, Sleman  #infodhaharjogja #kulinerjogja #kala.experience  https://t.co/Q84Si2JyS2",infodhaharjogja,netral
1589953137590538240,"Hahaha kuliner khas purworejo, tak belain motoran jogja-purworejo buat minum dawet jembut 👍🏻👍🏻",RyoPradipta,positif
1589890276205920256,Part 2 Kenapa kamu harus memilih Dapur Mama Liza sebagai solusi saat laper menyerang?  Jogjakarta Yogyakarta Jogja Yogya Kuliner Jogja Masakan Jogja Lesehan Jogja Pecel Lele Jogja Sleman Kalasan Maguwoharjo Babarsari Berbah Purwomartani  https://t.co/PcvjIADb0m,dapurmlizajogja,positif
1589890237060481024,Part 1 Kenapa kamu harus memilih Dapur Mama Liza sebagai solusi saat laper menyerang?  Jogjakarta Yogyakarta Jogja Yogya Kuliner Jogja Masakan Jogja Lesehan Jogja Pecel Lele Jogja Sleman Kalasan Maguwoharjo Babarsari Berbah Purwomartani  https://t.co/kkvdqQWHtg,dapurmlizajogja,netral
1589872833551011842,Bakmi Jowo Mbah Gito! 🍝 #Kulinerjogja #jogjakotapelajar  https://t.co/S9byXtV9Pa,albiyaalvi697,positif
1589847556091441152,Kuliner Jogja enak enak ya.. 😮‍💨,hi___putri,positif
1589823338595377152,"Cialis 100mg pil kuat semalam suntuk.   📲WA 085877343278 COD 24Jam Jogja, Luar kota via paket.   Toko Zeyuan: Jl. Selokan Mataram (Depan Happy Puppy Seturan)  #obatkuatjogja #obatkuat #WisataSumbersirahKediri Oshbar #kulinerjogja #wisatajogja Gerhana Bulan Total #seturan  https://t.co/Et3Hi9EX2s",TokoZeyuan,netral
1589814386553950208,"Bukan Hal Istimewa!!!   Pekan lalu, aku bertemu seorang kawan dari luar kota. Karena lama tidak berjump, kami sempat ngobrol banyak hal. Dari pekerjaan, keluarga, kuliner hingga urusan lainnya. Salah satunya tentang politik.  #PemiluSerentak2024  https://t.co/CwJqZt7Nkt",setiya_jogja,netral
1589789414712307713,"Yu nambah"" views gw #maskobis #kulinerjogja   Bukan Link Kebaya Merah :  https://t.co/hfxBAXQ5Bf  https://t.co/A4WhBbZ86q",picasi_o,netral
1590490019453874176,@jogjamnfs Kulineran nder. Jogja surganya kuliner.,Jalan2soreceria,positif
1590369100043538432,"Jogja lg viral sama menu es coklat yg dicelup roti ya. Area kota udah pernah, ini ada es coklat yg bisa dinikmati sambil liat view persawahan. Bisa nongki santuy  📌 Es Coklat Doa Ibu Utara Kompleks Candi Sambisari  #infodhaharjogja #kulinerjogja #escoklatdoaibu_  https://t.co/kM8kxKb8i1",infodhaharjogja,netral
1590358941049188352,"Sop Empal Bu Warno, Rekomendasi Kuliner Jogja yang Sudah Ada Sejak 1960&amp;nbsp;  https://t.co/Z4GN5rQj9E",RagamYogyakarta,negatif
1590351000577064960,"orang malang dan jogja, mau minta rekomendasi wisata dan kuliner di kota (dan sekitaran) kalian donggg. capek nubes itb! mau bikin itinerary family trip buat bulan depan aja hhh.",itbfess,netral
1590321711828070407,"Lebih kuat &amp; tahan lama dengan pil biru, COD jogja, luar kota di kirim paket.   WA 085877343278 (24 Jam)  📍Zeyuan Yogyakarta  #tokoobatjogja #jogjaobatkuat #SARANGHAEYOINDONESIA2022 #kebayamerah #anakseturan #wisatajogja #kulinerjogja #jogja #kostseturan #obatkuat  https://t.co/ASBGhMchLU",TokoZeyuan,netral
1590321592282013696,"Rekomendasiin tempat wisata, cafe, kuliner, atau tempat lain yg wajib dikunjungi pas ke Jogja dong guys [tf]",tegalfess,positif
1590307262060711938,ASMR PENTOL TAHU SIOMAY KUAH PEDAS | ASMR MUKBANG INDONESIA 😍  Full video on Youtube #mukbang #asmr #kulinerbandung #malangkuliner #kulinerindonesia #jakarta #jakartafood #jajananmalang #pedas #kulinersurabaya #asmrindonesia #jajanan #kulinerjogja #viral   https://t.co/0lxSXnOuOJ  https://t.co/7ywDLNa54Z,cintyaasmr,positif
1590291838715711490,ASMR PENTOL TAHU SIOMAY KUAH PEDAS | ASMR MUKBANG INDONESIA 😍  Full video on Youtube 💙 Link in my bio 👆 #mukbang #asmr #kulinerbandung #malangkuliner #kulinerindonesia #jakarta #jakartafood #jajananmalang #pedas #kulinersurabaya #asmrindonesia #jajanan #kulinerjogja #viral  https://t.co/J8MtRC14Pq,cintyaasmr,positif
1590238230167027712,pasang iklan baris gratis  https://t.co/DcY5XwN0yJ #magelang #jogja #properti #UKM #loker #wisata #kuliner,TOURMAGELANG,positif
1590216164751609857,Sambil makan siang mari kita pikirin apa menu makan malam nanti Tiser! di #Intermezzo kita ada bahasan kuliner malam kota Jogja  https://t.co/VJRH4nIMEj #JedaSiang #NURAGA,mmtcradiojogja,positif
1590177501330178048,Murah dan Enak! Ini Dia 7 Wisata Kuliner di Malioboro yang Wajib Dikunjungi Saat ke Jogja  https://t.co/h46FgLfxJ6,Alonesiacom,positif
1590133286499921920,@traveloka Akhir tahun mau ke Jogja. Pesan tiket dan hotel di @traveloka nikmatin kuliner dan suasana khas Jogja bisa me re-charge semangat supaya awal tahunku lebih semangat dan bahagia #TravelokaTravelFair1111 @Sri_ndutzz @reyarenata @07nanas,tanpabusur,netral
1590827398802870272,Kuliner Tradisional Khas Wonosobo : Ada Dendeng Gepuk - Tribun Jogja  https://t.co/UjbH5jAzrA,MakanYukAh,positif
1590728833761947651,monggo makan mie jowo  https://t.co/jHNyNNpF1d  #kuliner #makan #resep #jakarta #bandung #semarang #jogja #solo #surabaya,NRETWIT,netral
1590698732043239424,Ada ga si yang jual salmon mentai jam segini di joga ? #zonauang #KulinerJogja,urbaymaxx,netral
1590691429361516546,"Sop Kembang Waru, Kuliner Langka Khas Jogjakarta - Radar Jogja  https://t.co/eMAvVtMTy1",MakanYukAh,positif
1590690433520504833,"Siapa nih yg suka bgt sm kelinci? Selain bisa berinteraksi langsung sm hewan imut ini, bisa kulineran asik sambil tamasya nuansa alam Eitss harga dijamin murah  📌 Kebon Okay Caran, Ngemplak, Sinduharjo, Ngaglik, Sleman, YK  #infodhaharjogja #kulinerjogja #kebonokay  https://t.co/YNGeQahKN0",infodhaharjogja,positif
1590671979002368000,"Aku tadi baru makan mie sapi Banteng ya, ternyata seenak itu. Coba rekomendasiin kuliner terenak versi kalian khusus daerah Jogja ya?  https://t.co/gRiwMyEzuV",nurulkhotimah_,netral
1590666718384623618,Wishlist kuliner Jogja minggu ini: Ayam Olive!!,TejoWidjoyo,positif
1590658682572115969,"Kapan lg di Jogja nemu: Soto Ayam FREE REFILL KOYA ✅️ Pecel komplit + dadar jagung✅️ Nasi goreng mawut✅️  Klo bukan di: 📍Soto Ayam Lamongan Delta Rasa (Timur Asrama Kinanthi UGM)  All menu start from 12k, cocok bgt buat sobat food hunter/yg pgn nyobain kuliner JawaTimuran  https://t.co/se6QF72gjh",sulthanfarras_,netral
1590600659942141953,Sensasi Berwisata Gerobak Sapi Sampai Kuliner Chicken Katsu di Desa Tibayan Klaten  https://t.co/wOWGXIg4YA #beritajogja #jogja #jogjaistimewa  https://t.co/MNfMTliEvt,Harian_Jogja,positif
1590597810176811008,"@sthana0606 @argafupras @Fachrihz @hrdbacot Wkwk percaya, mana murah bgt pernah liat video2 kuliner jogja yg mie ayamnya msh ada yg 5rb 😂 kl soal manis kyanya gabakal pake kecap lg soalnya ayamnya udh manis, kl versiku yg gak trllu suka manis/asin berlebihan😅. Ibarat kl beli minuman pasti less/half sugar wk.",etligree,netral
1590583561706704897,kuliner solo &gt; kuliner jogja,marsyoupilami,netral
1590574361920303105,"Ini bukan di Margonda atau Jateng, tapi kuliner khas Jogja. Sate klathak  https://t.co/bX2rlcywnM",joecole888,positif
1590515861176999937,😍✨  Yuk tunggu apalagi!  #tablemanner #jogja #kulinerjogja #murah #finedining,UNYmfs,netral
1591219140555309061,Tetep berkarya dan seduluran saklawase dg sahabat Nasdem #nasdem #nasdemjogja #nasdembantul #melineal #hutnasdem #nasdemtower #nasdemmenang #kulinerjogja #oranasdemoramarem  https://t.co/expOWIkDcQ,SungaidiSholeh,netral
1591218354714738689,Bargai daerah merayakan HUT Partai Nasdem ke 11. Dari Bantul Yogyakarta Indonesia hadir #kuliner #bersatuberjuangmenang #melenial #nasdembantul #jogja #nasdem  https://t.co/aPhgmBoRVa,SungaidiSholeh,positif
1591138699596935168,"@sopmerah Wah padahal salah satu kuliner yg wajib tiap main ke Jogja. Sekalipun yg diajak ke Jogja selalu kandas sampe 3x, tapi biarlah jadi kenangan. Semoga next time bisa menikmati lagi sop merah bersama yg sudah tercatat di buku ijo bergambar Garuda Pancasila.  https://t.co/P7FH5H8JBL",jendr0,netral
1591112094409449472,miedes pundong. kuliner khas jogja yang emang enak banget  https://t.co/xk5CQ8VK9N,wkwkwbakulsabun,positif
1591087903710806016,Tips aman pesen makan online! ~ Aneka Olahan Masakan Fresh ❤️  🛵 Order Online: Gofood -  https://t.co/Z5hUwd9sON Grabfood -  https://t.co/9IFURh0gz3 -  https://t.co/2gMxiXVIY7 Shopeefood -  https://t.co/fsmgxlP75F -  https://t.co/9mliVbkIiX  Kuliner Jogja Kuliner Murah Sleman Kalasan  https://t.co/4XYgxKBiGl,dapurmlizajogja,negatif
1591070591783960576,"baru ini ke jogja ga kepikiran pergi kuliner macem2, kyk lagi ga diluar kota 😅",adirstidyah,positif
1591062640826413056,"[askrl] guys aku tuh org jogja tp jarang bgt ke tempat wisata di jogja, kebetulan tmnku org luar kota mau liburan kesini, boleh saranin tempat wisata, oleh2, sama kuliner tp yg underrated gt gaa? Makasih banyak!!",Askrlfess,positif
1591056347487145985,"Tak kasih info spot nongki yg murmer lg nih. Disini, tempe bisa jd aneka olahan makanan yg menarik, yg gak terlalu suka tempe, bisa cobain kesini, siapa tau jd doyan 😅  📌 Mental Tempe Tambakan, Sardonoharjo, Ngaglik, Sleman  #infodhaharjogja #kulinerjogja #mentaltempe.jogja  https://t.co/1A7yNR5hOg",infodhaharjogja,netral
1591055617061310466,"Jog guys aku tu org jogja tp jarang bgt ke tempat wisata di jogja, kebetulan tmnku org luar kota mau liburan kesini, boleh saranin tempat wisata, oleh2, sama kuliner tp yg underrated gt dongg suwuuun",jogjamnfs,positif
1591045222846566401,"Napak tilas kemarin melahirkan warna baru seputar kuliner, kopi, dan tempat unik di Jogja Dari klinik kopi yang menghadirkan vibes seorang pasien (kita) yang sedang berkonsultasi ke dokter perihal kopi seperti apa yang enak.  https://t.co/Rij9qUCtbD",comelnyaaaaaaaa,positif
1591038540434980865,pusat iklan baris gratis  https://t.co/DcY5XwuRkB #magelang #jogja #wisata #kuliner #travel #tips #tour #sekolah #kampus,TOURMAGELANG,positif
1591003199401754626,"4. Kopi Janji Jiwa Hai Sobat JoCy, yuk semarakkan hari khusus 11.11 dengan promo Makan Minum Pasti Irit di Janji Jiwa Jogja City Mall🥳 sebut kata kunci ""MAMPIR"" ke barista Janji Jiwa dan dapatkan bundling kuliner yang menarik! Ada extra promo juga jika kamu menggunakan Gopay💙  https://t.co/vGxCAtFi0h",Jogjacitymall,negatif
1590943874985656323,"~ Rekomendasi Kuliner Jogja ~  Dari aku, perantau yang tinggal di Jogja. Thread ini ku buat biar nggak usah pusing-pusing ngerekomin tempat makan pas ada temen/saudara main ke Jogja.",Chris_Cahyani,netral
1590942435542126592,"Fess lagi di jogja enaknya kuliner ke mn ya? Selain olive, pliss",FOODFESS2,positif
1590936330783293441,Udah ye kalian semua jgn pada ngajakin aku nonton film sama share video tiktok kuliner solo jogja please banget inimah ya mending pada ngajakin belajar aja dah bentar lagi uas,q_naraaa,positif
1590933904592371712,"Orang luar jateng meromantisasi jogja segitunya ya ...😅pdhl klu di bandingkan kuliner jeh enak2 solo apalgi trotoar ma jalanannya klu suasana jeh enak,an boyolali salatiga puhhh enak sal pol e ...kokean wong lungguh nang alkid wong2 ki",Hana_restu20,netral
1590928321403322369,"Kuliner yang lagi rame di jogja, Mie Sapi Banteng. Bukanya jam 11 tp udah pada dtg dari sebelum jam 11, emang rame banget! Ini aku pesennya mie sapi tapi ditambahin topping ayam, sama pesen pangsit rebus. Semuanya enak2. Pangsit rebusnya enak pake chilli oil. Wajib cobain sih ini  https://t.co/JAFb6cEn17",xianiwei,positif
1590927382046978048,"Hai-hai sobat JoCy yang hoby ngunyah! Biar hari ini makin lengkap dan happy, yuk ke Jogja City Mall sambil nikmatin promo kuliner 11.11!  JoCy jamin bakal bikin kamu full senyum karna so pasti yummy dan mengenyangkan😍🥳  ✨ Rekomendasi Promo Kuliner 11.11 di Jogja City Mall✨",Jogjacitymall,positif
1590909829803298819,Sederet Diskon dan Promo Kuliner Menarik Spesial 11.11  https://t.co/gjLpCy76iX #beritajogja #jogja #jogjaistimewa  https://t.co/YsCchHTGow,Harian_Jogja,positif
1590896541405175808,"Halo, #SobatPinarak… Yuk dateng ke Wisata Belanja &amp; Kuliner Jogja “Street Harmony in Jogja”!  Event kali ini akan menampilkan beragam produk unggulan berupa kerajinan, kuliner tradisional serta menampilkan atraksi seni dan budaya.  https://t.co/36Kbdg59Oc",Pinarakjogja,netral
1591473668110323712,@FOOD_FESS padahal di jogja banyak jenis soto dan nasgor 😏😏😏 leh mu wisata kuliner kurang ndeer 😏😏😏😏😏😏 sini join tele grup kuliner yk biar nambah list,roe_endog,netral
1591468029006999552,@sopmerah Kuliner wajib di jogja!!! Aku belum kesitu lagi udah pamit ajaa🥺🥺,kalasenjaaaaaa,positif
1591416008992227328,"Mumpung weekend, aku mau kulineran sembari melepas penat dr padatnya rutinitas. Ajak keluarga juga cocok nih. Ada fasilitas kolam renang, playground, mini zoo, spa  📌 Rajaklana Jl. Lembah Wisata, Sembung, Balecatur, Gamping, Sleman  #infodhaharjogja #kulinerjogja #rajaklanaresto  https://t.co/7ldOaG9Alt",infodhaharjogja,positif
1591396837113880577,"@hsolichin @gibran_tweet Setuju...dlm hal kuliner ,lidahku lbh cocok solo dripda jogja or semarang yg cenderung manis ...solo ,g tell manis dan sambelnya pedessss ..",fendrianti,netral
1591376126559293441,"rekomendasi wisata, coffee shop, kuliner di jogja dong gaes",sebatangcabut__,negatif
1591361443542499332,"@txtdrkuliner Siklus terbit-rame-tenggelam kuliner jogja dah lama terjadi. Mgkn bs krn owner mhsiswa, stlh lulus g dilanjutin Atw perubahan tren tiap tahun beda kyk kalimilk Atw pergantian angktn mhsiswa, berubah pula seleranya",HoushokuH,netral
1591339777013747712,"Sop Empal Mbok Wignyo, Kuliner Hidden Gems di Jogja Buka Sejak 1970     https://t.co/iLOuVaEVTS",IDNTimesJogja,negatif
1591337036891684865,"@txtdrkuliner Soal bisnis kuliner pamit di jogja itu banyak banget kok cuma yg di atas ini krna udh lama aja trutama sop merah jd kek berkesan, bnyk pebisnis kuliner yg seumur bulanan aja udh tutup makanya setiap bulan di jogja bermunculan kopisop/kuliner baru bahkan di saat pandemi lalu",PimenGabut,netral
1591329855458930689,"@udahhcapee Hahaa good job dad! Main ke jogja, review kuliner dad and nad..",BosPiyeBos,positif
1591326476615712768,"7 Rekomendasi Kuliner Jogja Ala Zaskia Mecca, Ada Sate Klatak Nikmat  https://t.co/bVbx2MjsQC  https://t.co/zTfvylo1Rw",idntimes,netral
1591318509715214336,"Innalilahi wa inna ilaihi ra'jiun  Nderek bela sungkawa, Mbah Wignyo (founder Sop Embal Mbah Wignyo) legend kuliner Jogja.  https://t.co/loQr45Ppuq",arieparikesit,netral
