id,tweet,username,sentiment
1.59E+18,Part 1 Kenapa kamu harus memilih Dapur Mama Liza sebagai solusi saat laper menyerang? Jogjakarta Yogyakarta Jogja Yogya Kuliner Jogja Masakan Jogja Lesehan Jogja Pecel Lele Jogja Sleman Kalasan Maguwoharjo Babarsari Berbah Purwomartani https://t.co/kkvdqQWHtg,dapurmlizajogja,positif
1.59E+18,Bakmi Jowo Mbah Gito! 🍝 #Kulinerjogja #jogjakotapelajar https://t.co/S9byXtV9Pa,albiyaalvi697,netral
1.59E+18,Kuliner Jogja enak enak ya.. 😮‍💨,hi___putri,positif
1.59E+18,"Bukan Hal Istimewa!!!   Pekan lalu, aku bertemu seorang kawan dari luar kota. Karena lama tidak berjump, kami sempat ngobrol banyak hal. Dari pekerjaan, keluarga, kuliner hingga urusan lainnya. Salah satunya tentang politik.  #PemiluSerentak2024  https://t.co/CwJqZt7Nkt",setiya_jogja,negatif
1.59E+18,"Yu nambah"" views gw #maskobis #kulinerjogja Bukan Link Kebaya Merah : https://t.co/hfxBAXQ5Bf https://t.co/A4WhBbZ86q",picasi_o,netral
1.59E+18,@jogjamnfs Kulineran nder. Jogja surganya kuliner.,Jalan2soreceria,netral
1.59E+18,"Jogja lg viral sama menu es coklat yg dicelup roti ya. Area kota udah pernah, ini ada es coklat yg bisa dinikmati sambil liat view persawahan. Bisa nongki santuy  📌 Es Coklat Doa Ibu Utara Kompleks Candi Sambisari  #infodhaharjogja #kulinerjogja #escoklatdoaibu_  https://t.co/kM8kxKb8i1",infodhaharjogja,positif
1.59E+18,"Sop Empal Bu Warno, Rekomendasi Kuliner Jogja yang Sudah Ada Sejak 1960&amp;nbsp; https://t.co/Z4GN5rQj9E",RagamYogyakarta,netral
1.59E+18,"orang malang dan jogja, mau minta rekomendasi wisata dan kuliner di kota (dan sekitaran) kalian donggg. capek nubes itb! mau bikin itinerary family trip buat bulan depan aja hhh.",itbfess,negatif
1.59E+18,"Rekomendasiin tempat wisata, cafe, kuliner, atau tempat lain yg wajib dikunjungi pas ke Jogja dong guys [tf]",tegalfess,netral
1.59E+18,ASMR PENTOL TAHU SIOMAY KUAH PEDAS | ASMR MUKBANG INDONESIA 😍  Full video on Youtube #mukbang #asmr #kulinerbandung #malangkuliner #kulinerindonesia #jakarta #jakartafood #jajananmalang #pedas #kulinersurabaya #asmrindonesia #jajanan #kulinerjogja #viral   https://t.co/0lxSXnOuOJ  https://t.co/7ywDLNa54Z,cintyaasmr,positif
1.59E+18,ASMR PENTOL TAHU SIOMAY KUAH PEDAS | ASMR MUKBANG INDONESIA 😍 Full video on Youtube 💙 Link in my bio 👆 #mukbang #asmr #kulinerbandung #malangkuliner #kulinerindonesia #jakarta #jakartafood #jajananmalang #pedas #kulinersurabaya #asmrindonesia #jajanan #kulinerjogja #viral https://t.co/J8MtRC14Pq,cintyaasmr,positif
1.59E+18,pasang iklan baris gratis https://t.co/DcY5XwN0yJ #magelang #jogja #properti #UKM #loker #wisata #kuliner,TOURMAGELANG,positif
1.59E+18,Sambil makan siang mari kita pikirin apa menu makan malam nanti Tiser! di #Intermezzo kita ada bahasan kuliner malam kota Jogja https://t.co/VJRH4nIMEj #JedaSiang #NURAGA,mmtcradiojogja,positif
1.59E+18,Murah dan Enak! Ini Dia 7 Wisata Kuliner di Malioboro yang Wajib Dikunjungi Saat ke Jogja https://t.co/h46FgLfxJ6,Alonesiacom,positif
1.59E+18,@traveloka Akhir tahun mau ke Jogja. Pesan tiket dan hotel di @traveloka nikmatin kuliner dan suasana khas Jogja bisa me re-charge semangat supaya awal tahunku lebih semangat dan bahagia #TravelokaTravelFair1111 @Sri_ndutzz @reyarenata @07nanas,tanpabusur,positif
1.59E+18,Kuliner Tradisional Khas Wonosobo : Ada Dendeng Gepuk - Tribun Jogja  https://t.co/UjbH5jAzrA,MakanYukAh,netral
1.59E+18,monggo makan mie jowo https://t.co/jHNyNNpF1d #kuliner #makan #resep #jakarta #bandung #semarang #jogja #solo #surabaya,NRETWIT,positif
1.59E+18,Ada ga si yang jual salmon mentai jam segini di joga ? #zonauang #KulinerJogja,urbaymaxx,netral
1.59E+18,"Sop Kembang Waru, Kuliner Langka Khas Jogjakarta - Radar Jogja  https://t.co/eMAvVtMTy1",MakanYukAh,netral
1.59E+18,"Siapa nih yg suka bgt sm kelinci? Selain bisa berinteraksi langsung sm hewan imut ini, bisa kulineran asik sambil tamasya nuansa alam Eitss harga dijamin murah 📌 Kebon Okay Caran, Ngemplak, Sinduharjo, Ngaglik, Sleman, YK #infodhaharjogja #kulinerjogja #kebonokay https://t.co/YNGeQahKN0",infodhaharjogja,positif
1.59E+18,"Aku tadi baru makan mie sapi Banteng ya, ternyata seenak itu. Coba rekomendasiin kuliner terenak versi kalian khusus daerah Jogja ya? https://t.co/gRiwMyEzuV",nurulkhotimah_,positif
1.59E+18,Wishlist kuliner Jogja minggu ini: Ayam Olive!!,TejoWidjoyo,netral
1.59E+18,"Kapan lg di Jogja nemu: Soto Ayam FREE REFILL KOYA ✅️ Pecel komplit + dadar jagung✅️ Nasi goreng mawut✅️  Klo bukan di: 📍Soto Ayam Lamongan Delta Rasa (Timur Asrama Kinanthi UGM)  All menu start from 12k, cocok bgt buat sobat food hunter/yg pgn nyobain kuliner JawaTimuran  https://t.co/se6QF72gjh",sulthanfarras_,positif
1.59E+18,Sensasi Berwisata Gerobak Sapi Sampai Kuliner Chicken Katsu di Desa Tibayan Klaten https://t.co/wOWGXIg4YA #beritajogja #jogja #jogjaistimewa https://t.co/MNfMTliEvt,Harian_Jogja,netral
1.59E+18,"@sthana0606 @argafupras @Fachrihz @hrdbacot Wkwk percaya, mana murah bgt pernah liat video2 kuliner jogja yg mie ayamnya msh ada yg 5rb 😂 kl soal manis kyanya gabakal pake kecap lg soalnya ayamnya udh manis, kl versiku yg gak trllu suka manis/asin berlebihan😅. Ibarat kl beli minuman pasti less/half sugar wk.",etligree,positif
1.59E+18,kuliner solo &gt; kuliner jogja,marsyoupilami,netral
1.59E+18,"Ini bukan di Margonda atau Jateng, tapi kuliner khas Jogja. Sate klathak  https://t.co/bX2rlcywnM",joecole888,netral
1.59E+18,😍✨ Yuk tunggu apalagi! #tablemanner #jogja #kulinerjogja #murah #finedining,UNYmfs,netral
1.59E+18,Tetep berkarya dan seduluran saklawase dg sahabat Nasdem #nasdem #nasdemjogja #nasdembantul #melineal #hutnasdem #nasdemtower #nasdemmenang #kulinerjogja #oranasdemoramarem https://t.co/expOWIkDcQ,SungaidiSholeh,netral
1.59E+18,Bargai daerah merayakan HUT Partai Nasdem ke 11. Dari Bantul Yogyakarta Indonesia hadir #kuliner #bersatuberjuangmenang #melenial #nasdembantul #jogja #nasdem https://t.co/aPhgmBoRVa,SungaidiSholeh,netral
1.59E+18,"@sopmerah Wah padahal salah satu kuliner yg wajib tiap main ke Jogja. Sekalipun yg diajak ke Jogja selalu kandas sampe 3x, tapi biarlah jadi kenangan. Semoga next time bisa menikmati lagi sop merah bersama yg sudah tercatat di buku ijo bergambar Garuda Pancasila. https://t.co/P7FH5H8JBL",jendr0,positif
1.59E+18,miedes pundong. kuliner khas jogja yang emang enak banget https://t.co/xk5CQ8VK9N,wkwkwbakulsabun,netral
1.59E+18,Tips aman pesen makan online! ~ Aneka Olahan Masakan Fresh ❤️ 🛵 Order Online: Gofood - https://t.co/Z5hUwd9sON Grabfood - https://t.co/9IFURh0gz3 - https://t.co/2gMxiXVIY7 Shopeefood - https://t.co/fsmgxlP75F - https://t.co/9mliVbkIiX Kuliner Jogja Kuliner Murah Sleman Kalasan https://t.co/4XYgxKBiGl,dapurmlizajogja,positif
1.59E+18,"baru ini ke jogja ga kepikiran pergi kuliner macem2, kyk lagi ga diluar kota 😅",adirstidyah,negatif
1.59E+18,"[askrl] guys aku tuh org jogja tp jarang bgt ke tempat wisata di jogja, kebetulan tmnku org luar kota mau liburan kesini, boleh saranin tempat wisata, oleh2, sama kuliner tp yg underrated gt gaa? Makasih banyak!!",Askrlfess,netral
1.59E+18,"Tak kasih info spot nongki yg murmer lg nih. Disini, tempe bisa jd aneka olahan makanan yg menarik, yg gak terlalu suka tempe, bisa cobain kesini, siapa tau jd doyan 😅  📌 Mental Tempe Tambakan, Sardonoharjo, Ngaglik, Sleman  #infodhaharjogja #kulinerjogja #mentaltempe.jogja  https://t.co/1A7yNR5hOg",infodhaharjogja,positif
1.59E+18,"Jog guys aku tu org jogja tp jarang bgt ke tempat wisata di jogja, kebetulan tmnku org luar kota mau liburan kesini, boleh saranin tempat wisata, oleh2, sama kuliner tp yg underrated gt dongg suwuuun",jogjamnfs,netral
1.59E+18,"Napak tilas kemarin melahirkan warna baru seputar kuliner, kopi, dan tempat unik di Jogja Dari klinik kopi yang menghadirkan vibes seorang pasien (kita) yang sedang berkonsultasi ke dokter perihal kopi seperti apa yang enak.  https://t.co/Rij9qUCtbD",comelnyaaaaaaaa,positif
1.59E+18,pusat iklan baris gratis https://t.co/DcY5XwuRkB #magelang #jogja #wisata #kuliner #travel #tips #tour #sekolah #kampus,TOURMAGELANG,positif
1.59E+18,"4. Kopi Janji Jiwa Hai Sobat JoCy, yuk semarakkan hari khusus 11.11 dengan promo Makan Minum Pasti Irit di Janji Jiwa Jogja City Mall🥳 sebut kata kunci ""MAMPIR"" ke barista Janji Jiwa dan dapatkan bundling kuliner yang menarik! Ada extra promo juga jika kamu menggunakan Gopay💙 https://t.co/vGxCAtFi0h",Jogjacitymall,positif
1.59E+18,"~ Rekomendasi Kuliner Jogja ~ Dari aku, perantau yang tinggal di Jogja. Thread ini ku buat biar nggak usah pusing-pusing ngerekomin tempat makan pas ada temen/saudara main ke Jogja.",Chris_Cahyani,positif
1.59E+18,"Fess lagi di jogja enaknya kuliner ke mn ya? Selain olive, pliss",FOODFESS2,netral
1.59E+18,Udah ye kalian semua jgn pada ngajakin aku nonton film sama share video tiktok kuliner solo jogja please banget inimah ya mending pada ngajakin belajar aja dah bentar lagi uas,q_naraaa,positif
1.59E+18,"Orang luar jateng meromantisasi jogja segitunya ya ...😅pdhl klu di bandingkan kuliner jeh enak2 solo apalgi trotoar ma jalanannya klu suasana jeh enak,an boyolali salatiga puhhh enak sal pol e ...kokean wong lungguh nang alkid wong2 ki",Hana_restu20,positif
1.59E+18,"Kuliner yang lagi rame di jogja, Mie Sapi Banteng. Bukanya jam 11 tp udah pada dtg dari sebelum jam 11, emang rame banget! Ini aku pesennya mie sapi tapi ditambahin topping ayam, sama pesen pangsit rebus. Semuanya enak2. Pangsit rebusnya enak pake chilli oil. Wajib cobain sih ini  https://t.co/JAFb6cEn17",xianiwei,netral
1.59E+18,"Hai-hai sobat JoCy yang hoby ngunyah! Biar hari ini makin lengkap dan happy, yuk ke Jogja City Mall sambil nikmatin promo kuliner 11.11! JoCy jamin bakal bikin kamu full senyum karna so pasti yummy dan mengenyangkan😍🥳 ✨ Rekomendasi Promo Kuliner 11.11 di Jogja City Mall✨",Jogjacitymall,positif
1.59E+18,Sederet Diskon dan Promo Kuliner Menarik Spesial 11.11 https://t.co/gjLpCy76iX #beritajogja #jogja #jogjaistimewa https://t.co/YsCchHTGow,Harian_Jogja,positif
1.59E+18,"Halo, #SobatPinarak… Yuk dateng ke Wisata Belanja &amp; Kuliner Jogja “Street Harmony in Jogja”! Event kali ini akan menampilkan beragam produk unggulan berupa kerajinan, kuliner tradisional serta menampilkan atraksi seni dan budaya. https://t.co/36Kbdg59Oc",Pinarakjogja,positif
1.59E+18,@FOOD_FESS padahal di jogja banyak jenis soto dan nasgor 😏😏😏 leh mu wisata kuliner kurang ndeer 😏😏😏😏😏😏 sini join tele grup kuliner yk biar nambah list,roe_endog,netral
1.59E+18,@sopmerah Kuliner wajib di jogja!!! Aku belum kesitu lagi udah pamit ajaa🥺🥺,kalasenjaaaaaa,netral
1.59E+18,"Mumpung weekend, aku mau kulineran sembari melepas penat dr padatnya rutinitas. Ajak keluarga juga cocok nih. Ada fasilitas kolam renang, playground, mini zoo, spa  📌 Rajaklana Jl. Lembah Wisata, Sembung, Balecatur, Gamping, Sleman  #infodhaharjogja #kulinerjogja #rajaklanaresto  https://t.co/7ldOaG9Alt",infodhaharjogja,positif
1.59E+18,"@hsolichin @gibran_tweet Setuju...dlm hal kuliner ,lidahku lbh cocok solo dripda jogja or semarang yg cenderung manis ...solo ,g tell manis dan sambelnya pedessss ..",fendrianti,positif
1.59E+18,"rekomendasi wisata, coffee shop, kuliner di jogja dong gaes",sebatangcabut__,netral
1.59E+18,"@txtdrkuliner Siklus terbit-rame-tenggelam kuliner jogja dah lama terjadi. Mgkn bs krn owner mhsiswa, stlh lulus g dilanjutin Atw perubahan tren tiap tahun beda kyk kalimilk Atw pergantian angktn mhsiswa, berubah pula seleranya",HoushokuH,netral
1.59E+18,"Sop Empal Mbok Wignyo, Kuliner Hidden Gems di Jogja Buka Sejak 1970     https://t.co/iLOuVaEVTS",IDNTimesJogja,netral
1.59E+18,"@txtdrkuliner Soal bisnis kuliner pamit di jogja itu banyak banget kok cuma yg di atas ini krna udh lama aja trutama sop merah jd kek berkesan, bnyk pebisnis kuliner yg seumur bulanan aja udh tutup makanya setiap bulan di jogja bermunculan kopisop/kuliner baru bahkan di saat pandemi lalu",PimenGabut,negatif
1.59E+18,"@udahhcapee Hahaa good job dad! Main ke jogja, review kuliner dad and nad..",BosPiyeBos,netral
1.59E+18,"7 Rekomendasi Kuliner Jogja Ala Zaskia Mecca, Ada Sate Klatak Nikmat  https://t.co/bVbx2MjsQC  https://t.co/zTfvylo1Rw",idntimes,positif
1.59E+18,"Innalilahi wa inna ilaihi ra'jiun Nderek bela sungkawa, Mbah Wignyo (founder Sop Embal Mbah Wignyo) legend kuliner Jogja. https://t.co/loQr45Ppuq",arieparikesit,netral
1.59E+18,let's go to jogja 😎 #explorejogja #kulinerjogja @ Special Region of Yogyakarta https://t.co/GaEB22Z0SD,BeniJBHome,netral
1.59E+18,Kuliner jogja sedang berduka,U_Lex,netral
1.59E+18,Yuk jangan ragu-ragu order karena @gudegyudjum bisa dikirim sampai ke rumahmu lho!!!  #gudegyudjum #gudegjogja #kulinerjogja #kulinernusantara #khasjogja #wisatajogja #kulinerjadul #kulinertradisional #wisatakulinerjogja #wisatakulinernusantara #jogjafood,GudegYuDjum,netral
1.59E+18,Minggu ini kuliner di Jogja banyak yang pamit https://t.co/W6BJ6DmABF,txtdrkuliner,positif
1.59E+18,Sate Kocor Daging Sapi Mbah Mulyorejo di Randubelang Bangunharjo Sewon Bantul Yogyakarta #kulinerjogja #satekoyor #satekere #satesapi #viral #satekocor https://t.co/v7XaeQdiR9,SungaidiSholeh,netral
1.59E+18,Satu— dari sekian banyaknya— daftar kuliner yang wajib untuk dijajali saat sedang singgah di Jogjakarta. Untuk lokasinya di belakang ISI Jogja.,JarpulSelatan,netral
1.59E+18,"@tanyarlfes jogja bagian kota (sleman)  hidupny santuy, kuliner murah, org orangnya ramah, udara seger, bnyk wisata alam dn buatan, cafe bnyk tmpt nongki bnyk, mall bnyk, makanan trkenal banyak, jrg macet, kota pelajar, univ bnyk poll   - umr rendah 2jtan, bnyk remaja nakal, bnyk lampu merah",jenonawin,negatif
1.59E+18,aneka video kuliner cek &gt;&gt; https://t.co/FHYKbLw3EM #jakarta #cilegon #serang #bandung #semarang #solo #jogja #surabaya #vlog,HELOPREN,netral
1.59E+18,kuliner/ tempat makan minum di jogja yang wajib dikunjungi apa ya? cari di gugel yg keluar sama2 aja. makasih 💚,tanyarlfes,positif
1.59E+18,"Selain ngetrip wisata, trip luar kota &amp; travel bandara, kalian jangan lupa untuk wisata kuliner di jogja ya genk.Rental mobil include driver per 12 jam harga 400rb, exclude bbm &amp; parkir. di luar DIY harga menyesuaikan tujuan anda 📲: 081289799296 CELL 📲: 081803822338 WA  https://t.co/z9aQkuR0Od",70fbf0d5a4be401,netral
1.59E+18,Dibuat praktis aja! ~ Aneka Olahan Masakan Fresh ❤️ 🛵 Order Online: Gofood - https://t.co/Z5hUwd9sON Grabfood - https://t.co/9IFURh0gz3 - https://t.co/2gMxiXVIY7 Shopeefood - https://t.co/fsmgxlP75F - https://t.co/9mliVbkIiX Kuliner Jogja Kuliner Murah Sleman Kalasan https://t.co/bBtOuAHBIV,dapurmlizajogja,positif
1.59E+18,"Yodah jan berlarut-larut kepikirannya, kuy! Jogjakarta Yogyakarta Jogja Yogya Kuliner Jogja Masakan Jogja Lesehan Jogja Pecel Lele Jogja Sleman Kalasan Maguwoharjo Babarsari Berbah Purwomartani https://t.co/tCxWsxABBa",dapurmlizajogja,netral
1.59E+18,"Nih, yakan? Jogjakarta Yogyakarta Jogja Yogya Kuliner Jogja Masakan Jogja Lesehan Jogja Pecel Lele Jogja Sleman Kalasan Maguwoharjo Babarsari Berbah Purwomartani https://t.co/n3lUAypUcn",dapurmlizajogja,netral
1.59E+18,Pasti malem ini kita lagi sepemikiran 😅 Jogjakarta Yogyakarta Jogja Yogya Kuliner Jogja Masakan Jogja Lesehan Jogja Pecel Lele Jogja Sleman Kalasan Maguwoharjo Babarsari Berbah Purwomartani https://t.co/3S609O8fmE,dapurmlizajogja,netral
1.59E+18,fess rekomendasi kuliner wajib di jogja dong gaisss,FOODFESS2,netral
1.59E+18,"💙 sender akhir taun mau liburan ke jogja, rekomendasiin kuliner yg kudu dicobain dongg!",convomf,netral
1.59E+18,Pencinta Kuliner pastinya sangat antusias untuk datang ke Festival Makanan.  Festival yang baru pertama kali diadakan ini bertujuan untuk melestarikan dan memperkenalkan makanan warisan kuliner kepada Generasi Milenial.  MENYUGUHKAN 100++ MENU MAKANAN  https://t.co/LebUUtLltc,area_jogja,positif
1.59E+18,"hi, sender orang luar jogja dan kemungkinan akhir tahun nanti mau liburan ke jog ja. temen temen ada saran daerah jogja yang wajib dikunjungin gak? sama sekalian saran villa yang deket daerah rame gituu, sama kuliner kulinernyaa. makasiih yaa",jogjamnfs,netral
1.59E+18,Vlog Kuliner Gus Muhaimin. Weekend kalian kemana nih ???  Jalan-jalan ke Bantul Yogyakarta  #gemasaba #gusmuhaimin #muhaiminiskandar #kuliner #indonesia #jogja  https://t.co/eIYl4g4QFh,muslim_atmaja,netral
1.59E+18,Nyari likes-an kuliner jogja di akun @fajarrusalem seperti mencari jarum di tumpukan jersey…,atananta,netral
1.59E+18,"Tapi gatau ya persaingan bisnis kuliner di Jogja jaman dulu kadang gitu, enak dan rame dikit dibilang gak halal. Bakso bethesda (yang diluar pas belokan) itu dulu juga korban, sempet lama gak makan disana. Padahal bakso gorengnya 👌🏻 ternyata ya halal.",KuntoAjiW,netral
1.59E+18,#STIP #Travelxism #travel #traveling #wisatajogja #kulinerjogja #budayajogja,travelxism,netral
1.59E+18,"@rasjawa Coba mas yang orang jogja dan suka kuliner jogja, bagaimana tanggapannya @yusrilfahriza",noviputraaa,positif
1.59E+18,"2 bulan lebih tinggal di jogja, coba ngikutin tren kulinernya. Mungkin 9 / 10 rekom akun2 kuliner itu zonk. Bener sih kuliner itu soal selera. Tp kadang ada yg rasanya wasalam bgt bener2 ga ketemu apa enaknya tp direview kayak makanan surga lidah reviewernya rusak kali ya",GustamiKurnia,negatif
1.59E+18,@yeridepok banyak banget makanan di jogja yang tempting tapi kl ke sana pasti ujung2nya cari kuliner yang tradisional,kidstsune,positif
1.59E+18,"2 bulan lebih tinggal (lagi) di jogja, coba ngikutin tren kulinernya. Mungkin 9/10 rekom akun2 kuliner itu zonk. Bener sih kuliner itu soal selera. Tp kadang ada yg rasanya wasalam bgt bener2 ga ketemu apa enaknya tp direview kayak makanan surga 😑 lidah reviewernya rusak kali ya",ddaiiad,negatif
1.59E+18,💙 haloo temen-temen ada yang orang jogja dan lumayan suka kuliner? aku mau tanya-tanya dikit nih xixi,convomf,positif
1.59E+18,"@rasjawa …Penjual disini (khususnya kuliner legend) jualan dengan kearifan lokal jogja, bukan selera universal.  Bandingin mie di jogja dan bandung ya ga bisa pake skala enak apa engga (jelas subyektif). Paling jelas aja pesen teh manis di jogja dan jawa barat sekitar, sangat beda jauh",sunyihujan,positif
1.59E+18,"Plis apa tidack ada trit kuliner Surabaya yg lewat, perasaan dr kmaren Jogja Jakarta mulu, ak lagi mood kulineran pdhal😭🙏🏻",okonopiyaki,netral
1.59E+18,"Kuliner Jogja Mie Ayam Pak Giyanto, Harga Murah Porsi Melimpah  https://t.co/QfIau5BoxY",tribunjogja,positif
1.59E+18,"@Dreamy091_ @rasjawa Sebagai seorg kelahiran Solo, kalau mau membandingkan kuliner Solo dan Jogja, saya harus akui lidah saya condong ke Semarang. #RaTakonDab",arieparikesit,netral
1.59E+18,"Ada yg baru lg nih. Restoran, mini farm, spot foto, flower garden, secret river deck, little zoo, komplit dlm 1 tempat. Bisa dong agendain kesini bareng bestie/ keluarga tercinta 📌 Obelix Village Jl. Kenangan, Pendowoharjo, Sleman #infodhaharjogja #kulinerjogja #obelixvillage https://t.co/PxodcE1MEa",infodhaharjogja,positif
1.59E+18,Kuliner yg cuma ada di Jogja yg bikin full senyum💙 https://t.co/8dwfRruheC,petricious,negatif
1.59E+18,@javafoodie_ Yg lain pd mau drop gk kuliner d jogja yg rekomen?,McWarouw,netral
1.59E+18,"Tim Jelajah Kuliner: Merawat Masakah Warisan Leluhur yang disponsori oleh Badan Otorita Borobudur (BOB) dan Alfamart tiba di Wonosobo, pada Selasa (25/10/2022) pagi untuk sarapan megono di warung milik Sa’adah di Desa Munggang, Kalibeber, Mojotengah.",Harian_Jogja,positif
1.59E+18,"Tak hanya alamnya, budaya di Wonosobo menarik. Salah satunya adalah kuliner.  Warga setempat memiliki tradisi sarapan nasi megono dengan lauk tempe kemul.",Harian_Jogja,negatif
1.59E+18,"Jelajah Kuliner: Nasi Megono dan Tempe Kemul, Sarapan Khas di Wonosobo Wonosobo, Jawa Tengah dikenal dengan suhunya yang dingin. Dipadukan dengan keindahan alam khas pegunungan, menjadikan Wonosobo banyak dikunjungi wisatawan. https://t.co/byIVkZhYOk",Harian_Jogja,positif
1.59E+18,"Kemanapun asal ke jogja karena deket sama pantai, gunung, museum dan kuliner dengan harga miring",ruangperantara,negatif
1.59E+18,WAJIB COBAIN INI KALO KE @HokBen 🤤  🎬 Youtube: GILA MAKAN OFFICIAL Tiktok: GILAMAKANOFFICIAL #gilamakan  #gilamakanjogja #kuliner #kulinerjogja  https://t.co/n7oUFAaMyB,gilamakanjogja,negatif
